id	rate
38049	2.996
38051	1.135
38053	7.384
38055	4.613
38057	4.139
38059	15.968
38061	6.963
38063	1.404
38065	819
38067	3.258
38069	1.750
38071	5.525
38073	2.678
38075	1.205
38077	8.413
38079	4.342
38081	2.196
38083	621
38085	1.239
38087	407
38089	17.694
38091	984
38093	10.434
38095	1.103
38097	4.371
38099	5.087
38101	32.003
38103	1.950
38105	22.993
39001	9.925
39003	45.122
39005	24.633
39007	40.843
39009	27.191
39011	23.551
39013	28.242
39015	18.165
39017	177.382
39019	12.405
39021	19.001
39023	59.571
39025	97.219
39027	16.038
39029	44.925
39031	14.098
39033	17.904
39035	574.084
39037	25.203
39039	17.560
39041	98.334
39043	33.206
39045	71.492
39047	13.494
39049	626.210
39051	21.545
39053	11.380
39055	46.488
39057	76.755
39059	17.233
39061	379.896
39063	39.657
39065	13.847
39067	6.413
39069	12.708
39071	15.962
39073	12.226
39075	20.168
39077	25.449
39079	11.651
39081	26.206
39083	29.930
39085	117.404
39087	22.863
39089	82.886
39091	22.392
39093	140.985
39095	198.166
39097	19.753
39099	98.320
39101	26.185
39103	90.267
39105	8.100
39107	22.342
39109	50.054
39111	4.772
39113	235.792
39115	6.147
39117	15.816
39119	36.385
39121	4.432
39123	18.349
39125	8.426
39127	14.783
39129	24.521
39131	9.762
39133	81.847
39135	19.922
39137	17.852
39139	50.153
39141	31.515
39143	29.113
39145	27.396
39147	25.785
39149	22.917
39151	173.863
39153	255.713
39155	83.684
39157	41.905
39159	26.038
39161	13.608
39163	5.044
39165	106.849
39167	25.565
39169	58.510
39171	18.132
39173	66.874
39175	12.117
40001	7.654
40003	3.054
40005	4.713
40007	2.900
40009	10.301
40011	4.261
40013	18.317
40015	11.169
40017	65.537
40019	21.263
40021	18.383
40023	5.332
40025	1.389
40027	132.658
40029	2.195
40031	46.688
40033	2.717
40035	5.987
40037	29.536
40039	14.519
40041	16.791
40043	2.560
40045	2.202
40047	28.481
40049	12.114
40051	24.997
40053	2.925
40055	2.057
40057	1.263
40059	1.863
40061	4.173
40063	5.180
40065	10.452
40067	2.582
40069	4.071
40071	17.717
40073	8.138
40075	4.018
40077	3.483
40079	18.302
40081	15.133
40083	20.596
40085	6.241
40087	18.053
40089	13.679
40091	6.376
40093	3.912
40095	6.333
40097	18.442
40099	5.934
40101	27.590
40103	5.498
40105	4.403
40107	4.299
40109	358.643
40111	15.013
40113	19.916
40115	13.684
40117	6.996
40119	36.909
40121	16.680
40123	17.745
40125	31.457
40127	4.549
40129	1.729
40131	42.180
40133	8.894
40135	15.751
40137	18.271
40139	9.294
40141	3.240
40143	301.928
40145	34.395
40147	22.662
40149	5.032
40151	5.197
40153	9.052
41001	6.217
41003	45.025
41005	200.562
41007	17.450
41009	21.775
41011	24.612
41013	8.368
41015	8.153
41017	82.312
41019	41.885
41021	778
41023	2.703
41025	3.059
41027	12.864
41029	93.253
41031	8.804
41033	31.273
41035	26.346
41037	3.092
41039	168.202
41041	19.063
41043	52.928
41045	11.333
41047	146.264
41049	5.226
41051	421.257
41053	35.195
41055	834
41057	10.723
41059	33.310
41061	11.080
41063	2.875
41065	11.774
41067	296.773
41069	629
41071	49.647
42001	53.255
42003	610.835
42005	30.618
42007	79.982
42009	22.523
42011	202.681
42013	57.479
42015	28.385
42017	323.226
42019	92.800
42021	57.666
42023	2.065
42025	29.687
42027	77.778
42029	267.321
42031	17.076
42033	33.775
42035	17.549
42037	32.259
42039	38.426
42041	123.023
42043	134.098
42045	278.880
42047	15.409
42049	125.422
42051	53.600
42053	1.724
42055	74.411
42057	6.908
42059	16.126
42061	18.317
42063	38.285
42065	19.160
42067	11.461
42069	100.157
42071	266.101
42073	38.482
42075	66.983
42077	176.778
42079	148.462
42081	55.618
42083	17.545
42085	49.616
42087	19.618
42089	76.412
42091	424.271
42093	8.868
42095	149.097
42097	40.289
42099	22.984
42101	655.525
42103	23.422
42105	6.736
42107	63.525
42109	19.498
42111	32.047
42113	2.641
42115	19.665
42117	18.735
42119	18.769
42121	22.093
42123	18.544
42125	99.962
42127	20.605
42129	171.893
42131	13.259
42133	222.376
44001	24.566
44003	85.035
44005	41.324
44007	299.994
44009	64.461
45001	9.828
45003	70.044
45005	2.383
45007	84.809
45009	4.790
45011	7.496
45013	67.226
45015	90.189
45017	6.442
45019	192.191
45021	22.285
45023	12.552
45025	20.278
45027	11.869
45029	15.372
45031	27.802
45033	11.645
45035	70.108
45037	9.962
45039	9.309
45041	61.481
45043	22.407
45045	234.232
45047	29.792
45049	7.527
45051	123.910
45053	11.092
45055	27.509
45057	35.061
45059	28.602
45061	5.828
45063	140.227
45065	3.220
45067	11.442
45069	8.526
45071	17.964
45073	32.327
45075	32.973
45077	53.573
45079	190.760
45081	8.223
45083	134.457
45085	41.711
45087	10.846
45089	11.495
45091	122.342
46003	1.407
46005	9.067
46007	1.057
46009	2.771
46011	18.458
46013	20.487
46015	2.334
46017	679
46019	4.804
46021	807
46023	3.643
46025	1.778
46027	7.186
46029	14.663
46031	1.365
46033	3.629
46035	10.888
46037	2.621
46039	2.061
46041	2.021
46043	1.579
46045	2.109
46047	2.803
46049	1.010
46051	4.182
46053	1.914
46055	1.035
46057	2.947
46059	1.755
46061	1.687
46063	711
46065	9.727
46067	3.483
46069	663
46071	1.075
46073	1.018
46075	509
46077	2.583
46079	6.193
46081	12.482
46083	29.938
46085	1.604
46087	3.004
46089	1.017
46091	2.286
46093	12.591
46095	714
46097	1.142
46099	104.192
46101	3.669
46102	3.276
46103	51.549
46105	1.461
46107	1.063
46109	4.501
46111	1.134
46115	3.076
46117	1.766
46119	808
46121	2.820
46123	2.841
46125	4.422
46127	7.833
46129	2.053
46135	11.378
46137	923
47001	31.826
47003	18.485
47005	6.311
47007	4.005
47009	57.313
47011	47.422
47013	13.673
47015	5.667
47017	11.280
47019	22.437
47021	19.383
47023	7.901
47025	11.948
47027	2.779
47029	13.125
47031	23.042
47033	6.509
47035	21.472
47037	357.537
47039	4.354
47041	6.992
47043	23.397
47045	15.357
47047	17.049
47049	6.570
47051	19.070
47053	19.771
47055	14.522
47057	8.664
47059	29.223
47061	4.507
47063	25.184
47065	161.571
47067	1.852
47069	8.596
47071	9.566
47073	22.201
47075	7.144
47077	11.233
47079	13.019
47081	9.979
47083	2.941
47085	7.936
47087	4.198
47089	22.121
47091	6.945
47093	221.124
47095	1.766
47097	8.659
47099	16.791
47101	4.520
47103	14.631
47105	21.031
47107	21.568
47109	8.195
47111	9.681
47113	44.679
47115	11.135
47117	14.281
47119	41.267
47121	4.533
47123	18.077
47125	75.295
47127	3.261
47129	7.256
47131	11.812
47133	8.675
47135	2.990
47137	2.113
47139	6.925
47141	31.245
47143	12.527
47145	21.457
47147	33.036
47149	152.682
47151	7.396
47153	5.518
47155	44.546
47157	409.330
47159	8.221
47161	4.684
47163	65.645
47165	86.744
47167	25.987
47169	3.558
47171	6.601
47173	6.826
47175	1.898
47177	17.144
47179	55.734
47181	5.669
47183	15.121
47185	10.905
47187	105.959
47189	63.330
48001	22.411
48003	8.489
48005	34.638
48007	9.456
48009	3.912
48011	952
48013	19.841
48015	13.399
48017	2.643
48019	8.928
48021	36.896
48023	1.534
48025	9.690
48027	133.308
48029	860.686
48031	5.643
48033	396
48035	7.711
48037	37.781
48039	159.897
48041	107.725
48043	3.729
48045	535
48047	2.210
48049	15.452
48051	7.580
48053	20.734
48055	17.050
48057	10.239
48059	5.467
48061	152.737
48063	4.760
48065	2.981
48067	11.263
48069	3.411
48071	16.908
48073	20.045
48075	2.787
48077	4.662
48079	1.158
48081	1.354
48083	2.890
48085	481.395
48087	1.181
48089	9.253
48091	60.570
48093	5.126
48095	1.313
48097	18.191
48099	23.933
48101	497
48103	1.639
48105	1.616
48107	2.539
48109	993
48111	3.936
48113	1.235.144
48115	4.369
48117	8.412
48119	2.496
48121	422.691
48123	9.059
48125	660
48127	6.187
48129	1.520
48131	4.397
48133	7.077
48135	72.527
48137	815
48139	79.422
48141	329.260
48143	19.759
48145	6.271
48147	15.072
48149	12.046
48151	1.699
48153	2.592
48155	508
48157	341.602
48159	4.331
48161	6.524
48163	8.643
48165	9.018
48167	150.438
48169	2.031
48171	12.415
48173	755
48175	3.182
48177	9.228
48179	8.039
48181	57.954
48183	55.318
48185	10.531
48187	71.666
48189	11.903
48191	1.098
48193	3.396
48195	2.925
48197	1.526
48199	23.568
48201	2.135.353
48203	28.419
48205	2.962
48207	2.447
48209	97.384
48211	2.029
48213	33.102
48215	307.988
48217	15.094
48219	10.804
48221	23.529
48223	16.500
48225	9.584
48227	12.709
48229	1.216
48231	37.835
48233	9.132
48235	760
48237	3.790
48239	6.859
48241	12.367
48243	1.029
48245	100.355
48247	1.804
48249	16.261
48251	71.524
48253	5.336
48255	6.043
48257	54.023
48259	18.760
48261	221
48263	456
48265	20.548
48267	1.861
48269	170
48271	1.106
48273	13.358
48275	1.549
48277	21.850
48279	4.972
48281	8.850
48283	3.796
48285	8.329
48287	8.977
48289	6.173
48291	28.860
48293	7.831
48295	1.595
48297	4.973
48299	7.653
48301	82
48303	146.892
48305	2.665
48307	3.599
48309	109.889
48311	936
48313	4.613
48315	4.061
48317	2.395
48319	1.701
48321	15.543
48323	21.552
48325	19.824
48327	777
48329	82.033
48331	9.694
48333	1.849
48335	2.496
48337	8.546
48339	247.699
48341	10.571
48343	4.487
48345	488
48347	27.269
48349	21.509
48351	4.957
48353	6.528
48355	156.441
48357	4.724
48359	890
48361	34.724
48363	12.553
48365	9.608
48367	57.429
48369	4.829
48371	6.175
48373	15.984
48375	54.897
48377	2.714
48379	5.391
48381	67.793
48383	1.581
48385	970
48387	4.666
48389	5.598
48391	2.960
48393	424
48395	7.046
48397	44.145
48399	4.536
48401	21.343
48403	3.146
48405	2.580
48407	10.703
48409	28.051
48411	2.204
48413	1.321
48415	7.341
48417	1.827
48419	10.538
48421	1.347
48423	99.340
48425	3.927
48427	22.980
48429	3.759
48431	679
48433	596
48435	1.495
48437	2.578
48439	957.313
48441	60.989
48443	400
48445	4.985
48447	741
48449	12.060
48451	52.084
48453	649.186
48455	5.097
48457	6.652
48459	16.708
48461	1.544
48463	10.994
48465	18.673
48467	23.285
48469	41.964
48471	22.335
48473	20.646
48475	5.090
48477	14.227
48479	106.753
48481	20.061
48483	2.520
48485	52.698
48487	4.837
48489	5.754
48491	261.349
48493	22.462
48495	2.873
48497	27.489
48499	16.169
48501	3.602
48503	7.923
48505	4.899
48507	3.524
49001	3.064
49003	23.347
49005	59.368
49007	7.950
49009	390
49011	155.506
49013	7.461
49015	3.921
49017	1.988
49019	4.522
49021	20.306
49023	4.892
49025	3.216
49027	5.952
49029	4.808
49031	416
49033	872
49035	574.319
49037	4.980
49039	11.285
49041	9.035
49043	24.971
49045	28.784
49047	12.875
49049	265.170
49051	13.458
49053	62.590
49055	1.144
49057	113.266
50001	19.619
50003	17.514
50005	14.118
50007	91.924
50009	2.526
50011	26.013
50013	3.747
50015	13.145
50017	15.055
50019	12.749
50021	29.612
50023	32.750
50025	22.675
50027	28.812
51001	14.367
51003	52.220
51005	6.574
51007	5.898
51009	14.350
51011	6.575
51013	141.355
51015	35.020
51017	2.324
51019	36.146
51021	2.635
51023	16.551
51025	5.859
51027	6.241
51029	5.932
51031	24.707
51033	14.092
51035	12.253
51036	3.503
51037	4.915
51041	172.123
51043	7.093
51045	2.236
51047	22.166
51049	4.317
51051	4.100
51053	12.660
51057	5.208
51059	596.918
51061	34.198
51063	7.936
51065	12.815
51067	24.997
51069	42.908
51071	7.626
51073	18.105
51075	10.259
51077	6.575
51079	9.566
51081	3.951
51083	13.984
51085	54.508
51087	171.217
51089	21.240
51091	1.212
51093	17.732
51095	32.584
51097	3.462
51099	11.608
51101	8.404
51103	4.614
51105	7.848
51107	194.094
51109	17.842
51111	4.988
51113	6.881
51115	3.869
51117	11.595
51119	4.666
51121	48.419
51125	6.986
51127	10.877
51131	5.336
51133	4.982
51135	6.718
51137	15.392
51139	10.383
51141	7.505
51143	28.078
51145	12.994
51147	9.505
51149	14.191
51153	223.445
51155	15.778
51157	3.574
51159	3.709
51161	47.057
51163	9.730
51165	38.889
51167	10.359
51169	8.950
51171	19.830
51173	12.807
51175	8.548
51177	61.215
51179	64.088
51181	3.376
51183	3.679
51185	14.901
51187	18.803
51191	25.566
51193	8.247
51195	12.021
51197	12.685
51199	30.408
51510	91.792
51520	7.130
51530	3.141
51540	23.999
51550	110.160
51570	8.349
51580	2.226
51590	17.816
51595	2.064
51600	12.467
51610	7.678
51620	3.337
51630	12.755
51640	2.789
51650	59.953
51660	23.157
51670	8.979
51678	2.154
51680	33.277
51683	20.876
51685	8.058
51690	4.879
51700	83.383
51710	103.629
51720	1.553
51730	12.394
51735	5.879
51740	41.221
51750	7.967
51760	108.046
51770	46.450
51775	12.180
51790	11.354
51800	39.838
51810	217.555
51820	9.596
51830	6.203
51840	13.536
53001	7.244
53003	9.331
53005	85.667
53007	37.557
53009	24.672
53011	206.023
53013	1.584
53015	41.118
53017	17.452
53019	2.101
53021	34.442
53023	819
53025	38.245
53027	24.559
53029	30.149
53031	10.477
53033	1.149.532
53035	111.133
53037	19.791
53039	8.558
53041	28.807
53043	4.415
53045	21.327
53047	17.801
53049	7.295
53051	4.233
53053	375.545
53055	6.874
53057	53.151
53059	4.696
53061	389.995
53063	216.923
53065	16.142
53067	121.709
53069	1.170
53071	26.397
53073	100.084
53075	22.212
53077	107.322
54001	6.391
54003	50.918
54005	7.261
54007	4.902
54009	9.157
54011	38.602
54013	2.151
54015	2.866
54017	3.465
54019	14.404
54021	2.296
54023	5.403
54025	14.085
54027	9.323
54029	11.709
54031	5.242
54033	29.608
54035	10.958
54037	26.805
54039	79.628
54041	6.139
54043	6.558
54045	9.925
54047	4.599
54049	23.784
54051	12.610
54053	9.089
54055	20.097
54057	10.908
54059	5.869
54061	48.820
54063	5.535
54065	7.129
54067	8.597
54069	19.114
54071	3.409
54073	2.663
54075	3.692
54077	14.017
54079	23.864
54081	27.178
54083	11.002
54085	4.147
54087	4.544
54089	4.130
54091	7.194
54093	3.355
54095	3.144
54097	9.048
54099	14.301
54101	3.182
54103	6.363
54105	1.999
54107	34.036
54109	6.809
55001	7.569
55003	7.131
55005	22.791
55007	6.626
55009	133.911
55011	6.034
55013	6.422
55015	26.526
55017	31.733
55019	16.303
55021	30.268
55023	7.303
55025	305.161
55027	45.145
55029	12.956
55031	22.215
55033	23.452
55035	56.449
55037	2.024
55039	54.100
55041	3.632
55043	26.782
55045	20.383
55047	8.772
55049	13.109
55051	2.425
55053	9.552
55055	43.353
55057	12.623
55059	83.193
55061	10.339
55063	64.745
55065	9.235
55067	8.936
55069	14.382
55071	39.541
55073	69.809
55075	19.246
55077	7.014
55078	1.415
55079	453.758
55081	21.535
55083	19.233
55085	16.959
55087	98.553
55089	46.791
55091	3.844
55093	23.189
55095	23.229
55097	37.848
55099	6.421
55101	93.613
55103	8.680
55105	79.291
55107	6.668
55109	47.094
55111	33.048
55113	6.941
55115	19.801
55117	57.934
55119	10.076
55121	15.810
55123	14.823
55125	8.791
55127	54.584
55129	7.313
55131	73.748
55133	214.924
55135	25.465
55137	10.669
55139	88.888
55141	32.126
56001	20.803
56003	4.947
56005	23.755
56007	7.558
56009	7.617
56011	3.338
56013	18.384
56015	6.614
56017	2.253
56019	3.708
56021	46.703
56023	8.003
56025	38.951
56027	1.235
56029	13.835
56031	4.338
56033	14.951
56035	3.831
56037	21.041
56039	13.876
56041	8.963
56043	3.899
56045	3.767
72001	3.591
72003	10.425
72005	12.989
72007	5.920
72009	5.686
72011	7.867
72013	21.191
72015	4.266
72017	5.078
72019	6.482
72021	62.269
72023	12.211
72025	44.219
72027	8.430
72029	14.611
72031	58.286
72033	7.351
72035	14.761
72037	3.396
72039	3.270
72041	14.254
72043	9.041
72045	4.398
72047	8.161
72049	872
72051	12.006
72053	10.036
72054	2.938
72055	3.421
72057	10.256
72059	4.290
72061	35.764
72063	16.075
72065	11.257
72067	4.944
72069	15.308
72071	10.759
72073	3.630
72075	13.543
72077	10.907
72079	4.507
72081	5.759
72083	2.421
72085	9.901
72087	7.895
72089	5.556
72091	10.404
72093	1.578
72095	2.510
72097	20.323
72099	9.150
72101	7.078
72103	7.125
72105	6.385
72107	4.418
72109	3.880
72111	5.265
72113	42.695
72115	5.208
72117	3.968
72119	15.560
72121	5.342
72123	5.954
72125	8.767
72127	128.083
72129	10.574
72131	8.581
72133	8.381
72135	24.571
72137	27.813
72139	25.792
72141	5.833
72143	8.867
72145	12.080
72147	3.015
72149	6.398
72151	7.691
72153	8.742
01001	24.143
01003	84.422
01005	7.651
01007	7.963
01009	23.011
01011	4.384
01013	8.588
01015	42.930
01017	14.239
01019	10.523
01021	17.956
01023	3.922
01025	7.123
01027	5.272
01029	5.429
01031	19.092
01033	22.081
01035	4.169
01037	4.160
01039	14.318
01041	6.103
01043	35.559
01045	18.815
01047	14.209
01049	27.103
01051	34.713
01053	13.649
01055	41.242
01057	6.014
01059	12.865
01061	10.156
01063	2.555
01065	5.504
01067	6.265
01069	41.877
01071	22.191
01073	291.405
01075	5.380
01077	40.286
01079	12.773
01081	68.005
01083	38.218
01085	3.369
01087	7.316
01089	163.537
01091	7.117
01093	11.760
01095	38.704
01097	172.278
01099	6.656
01101	98.178
01103	52.381
01105	3.134
01107	7.365
01109	14.171
01111	8.872
01113	22.646
01115	36.345
01117	103.081
01119	4.790
01121	32.641
01123	17.829
01125	92.225
01127	23.568
01129	6.181
01131	2.398
01133	8.686
02013	3.214
02016	4.791
02020	146.913
02050	6.023
02060	202
02068	483
02070	1.725
02090	42.549
02100	803
02105	797
02110	15.957
02122	23.597
02130	5.895
02150	6.234
02158	2.094
02164	477
02170	42.028
02180	3.661
02185	4.057
02188	2.444
02195	1.192
02198	2.368
02220	4.027
02230	456
02240	2.603
02261	3.839
02275	956
02282	205
02290	1.897
04001	17.798
04003	47.111
04005	68.579
04007	19.345
04009	13.710
04011	3.594
04012	8.370
04013	1.968.971
04015	74.099
04017	37.614
04019	449.513
04021	152.450
04023	17.952
04025	94.528
04027	78.654
05001	8.968
05003	7.392
05005	15.422
05007	121.766
05009	15.470
05011	4.142
05013	2.299
05015	12.292
05017	3.372
05019	9.124
05021	5.752
05023	8.919
05025	3.223
05027	8.980
05029	8.105
05031	50.108
05033	25.776
05035	20.423
05037	7.634
05039	2.798
05041	5.210
05043	7.539
05045	58.109
05047	7.126
05049	4.542
05051	38.531
05053	8.021
05055	19.067
05057	9.607
05059	13.702
05061	5.817
05063	15.298
05065	4.770
05067	5.836
05069	27.117
05071	10.013
05073	2.442
05075	6.818
05077	3.006
05079	3.942
05081	5.379
05083	8.748
05085	32.184
05087	7.077
05089	6.287
05091	19.250
05093	16.826
05095	2.853
05097	2.985
05099	3.538
05101	3.320
05103	9.315
05105	4.018
05107	6.475
05109	4.041
05111	9.779
05113	7.896
05115	28.081
05117	3.528
05119	180.562
05121	6.082
05123	8.433
05125	54.624
05127	4.325
05129	2.832
05131	55.619
05133	5.444
05135	5.679
05137	4.464
05139	15.813
05141	5.945
05143	115.466
05145	32.625
05147	2.843
05149	8.508
06001	799.334
06003	630
06005	13.499
06007	94.744
06009	19.629
06011	8.724
06013	529.796
06015	8.927
06017	84.901
06019	398.442
06021	11.807
06023	59.788
06025	59.805
06027	8.448
06029	337.643
06031	50.868
06033	27.105
06035	9.487
06037	4.767.837
06039	54.790
06041	135.829
06043	6.490
06045	37.947
06047	100.435
06049	2.938
06051	8.339
06053	188.827
06055	69.341
06057	46.243
06059	1.540.561
06061	171.235
06063	6.518
06065	988.021
06067	657.665
06069	27.513
06071	881.503
06073	1.493.515
06075	539.622
06077	290.924
06079	135.339
06081	433.697
06083	206.035
06085	982.779
06087	131.190
06089	68.206
06091	1.216
06093	15.857
06095	196.103
06097	248.837
06099	220.295
06101	39.488
06103	22.826
06105	4.587
06107	179.439
06109	20.404
06111	409.350
06113	99.544
06115	25.478
08001	240.949
08003	7.417
08005	327.169
08007	5.790
08009	1.958
08011	1.690
08013	175.288
08014	34.936
08015	8.207
08017	986
08019	5.429
08021	3.467
08023	1.546
08025	1.303
08027	1.856
08029	12.569
08031	367.643
08033	939
08035	169.562
08037	34.571
08039	13.053
08041	298.714
08043	13.541
08045	30.148
08047	3.345
08049	9.269
08051	9.968
08053	372
08055	2.204
08057	777
08059	302.812
08061	757
08063	4.247
08065	4.700
08067	28.950
08069	177.555
08071	5.832
08073	2.124
08075	10.494
08077	67.608
08079	507
08081	6.779
08083	11.253
08085	18.450
08087	14.056
08089	7.487
08091	1.911
08093	9.187
08095	2.217
08097	10.647
08099	5.529
08101	68.838
08103	2.475
08105	4.575
08107	14.979
08109	2.919
08111	389
08113	5.472
08115	1.119
08117	22.996
08119	11.079
08121	2.733
08123	142.115
08125	4.952
09001	455.867
09003	444.745
09005	98.925
09007	87.501
09009	426.509
09011	127.309
09013	80.434
09015	58.559
10001	74.648
10003	285.331
10005	92.574
11001	367.823
12001	127.368
12003	10.728
12005	83.965
12007	10.469
12009	244.582
12011	954.482
12013	4.716
12015	65.804
12017	45.156
12019	95.088
12021	164.155
12023	28.298
12027	13.359
12029	5.316
12031	441.010
12033	133.162
12035	42.316
12037	4.550
12039	16.984
12041	6.332
12043	4.673
12045	5.746
12047	4.617
12049	9.594
12051	15.004
12053	62.856
12055	34.321
12057	672.535
12059	6.439
12061	58.856
12063	16.690
12065	5.126
12067	2.980
12069	136.569
12071	316.744
12073	142.602
12075	15.868
12077	2.498
12079	6.974
12081	161.956
12083	123.776
12085	67.979
